timestamp,x,y,magnetic_field,source,line_id
1777112369.3,-2.60053313,8.14179592,32561.52555,airborne,A (16)
1777112369.4,-2.60054215,8.14180485,32561.5826,airborne,A (16)
1777112369.5,-2.60055117,8.14181378,32561.5763,airborne,A (16)
1777112369.6,-2.60056019,8.14182271,32561.52205,airborne,A (16)
1777112369.7,-2.6005692,8.14183164,32561.5542,airborne,A (16)
1777112369.8,-2.60057822,8.14184057,32561.46575,airborne,A (16)
1777112369.9,-2.60058724,8.14184951,32561.5172,airborne,A (16)
1777112370.0,-2.60059626,8.14185842,32561.52325,airborne,A (16)
1777112370.1,-2.60060527,8.14186725,32561.53235,airborne,A (16)
1777112370.2,-2.60061428,8.14187604,32561.5588,airborne,A (16)
1777112370.3,-2.6006233,8.14188485,32561.40695,airborne,A (16)
1777112370.4,-2.60063231,8.14189365,32561.3865,airborne,A (16)
1777112370.5,-2.60064132,8.14190246,32561.30215,airborne,A (16)
1777112370.6,-2.60065033,8.14191126,32561.15425,airborne,A (16)
1777112370.7,-2.60065934,8.14192007,32561.0649,airborne,A (16)
1777112370.8,-2.60066836,8.14192887,32561.02125,airborne,A (16)
1777112370.9,-2.60067736,8.14193767,32560.91835,airborne,A (16)
1777112371.0,-2.60068639,8.14194649,32560.8644,airborne,A (16)
1777112371.1,-2.60069546,8.14195536,32560.81735,airborne,A (16)
1777112371.2,-2.60070455,8.14196424,32560.81375,airborne,A (16)
1777112371.3,-2.60071364,8.14197312,32560.8247,airborne,A (16)
1777112371.4,-2.60072273,8.141982,32560.793,airborne,A (16)
1777112371.5,-2.60073181,8.14199088,32560.822,airborne,A (16)
1777112371.6,-2.6007409,8.14199976,32560.81555,airborne,A (16)
1777112371.7,-2.60074998,8.14200864,32560.7856,airborne,A (16)
1777112371.8,-2.60075907,8.14201752,32560.91645,airborne,A (16)
1777112371.9,-2.60076816,8.1420264,32560.78525,airborne,A (16)
1777112372.0,-2.60077724,8.14203528,32560.7087,airborne,A (16)
1777112372.1,-2.60078628,8.14204413,32560.7104,airborne,A (16)
1777112372.2,-2.60079531,8.14205298,32560.79875,airborne,A (16)
1777112372.3,-2.60080434,8.14206183,32560.8715,airborne,A (16)
1777112372.4,-2.60081337,8.14207069,32560.86525,airborne,A (16)
1777112372.5,-2.6008224,8.14207954,32560.88035,airborne,A (16)
1777112372.6,-2.60083144,8.14208839,32560.86555,airborne,A (16)
1777112372.7,-2.60084047,8.14209724,32560.8571,airborne,A (16)
1777112372.8,-2.6008495,8.14210609,32560.86505,airborne,A (16)
1777112372.9,-2.60085853,8.14211494,32560.7501,airborne,A (16)
1777112373.0,-2.60086757,8.1421238,32560.6918,airborne,A (16)
1777112373.1,-2.60087662,8.14213268,32560.72375,airborne,A (16)
1777112373.2,-2.60088567,8.14214156,32560.8123,airborne,A (16)
1777112373.3,-2.60089472,8.14215044,32560.7155,airborne,A (16)
1777112373.4,-2.60090377,8.14215933,32560.6085,airborne,A (16)
1777112373.5,-2.60091282,8.14216821,32560.5974,airborne,A (16)
1777112373.6,-2.60092187,8.14217709,32560.58115,airborne,A (16)
1777112373.7,-2.60093092,8.14218598,32560.5813,airborne,A (16)
1777112373.8,-2.60093997,8.14219486,32560.61245,airborne,A (16)
1777112373.9,-2.60094902,8.14220374,32560.59425,airborne,A (16)
1777112374.0,-2.60095808,8.14221262,32560.57965,airborne,A (16)
1777112374.1,-2.60096719,8.14222149,32560.5879,airborne,A (16)
1777112374.2,-2.6009763,8.14223036,32560.6473,airborne,A (16)
1777112374.3,-2.60098542,8.14223923,32560.74725,airborne,A (16)
1777112374.4,-2.60099453,8.1422481,32560.81575,airborne,A (16)
1777112374.5,-2.60100365,8.14225697,32560.64505,airborne,A (16)
1777112374.6,-2.60101276,8.14226583,32560.6037,airborne,A (16)
1777112374.7,-2.60102187,8.1422747,32560.59055,airborne,A (16)
1777112374.8,-2.60103099,8.14228357,32560.6046,airborne,A (16)
1777112374.9,-2.6010401,8.14229244,32560.61515,airborne,A (16)
1777112375.0,-2.60104921,8.1423013,32560.70935,airborne,A (16)
1777112375.1,-2.6010583,8.1423101,32560.7325,airborne,A (16)
1777112375.2,-2.60106738,8.14231887,32560.66,airborne,A (16)
1777112375.3,-2.60107647,8.14232766,32560.6781,airborne,A (16)
1777112375.4,-2.60108555,8.14233644,32560.61835,airborne,A (16)
1777112375.5,-2.60109464,8.14234523,32560.6429,airborne,A (16)
1777112375.6,-2.60110372,8.14235401,32560.6208,airborne,A (16)
1777112375.7,-2.6011128,8.14236279,32560.58175,airborne,A (16)
1777112375.8,-2.60112189,8.14237158,32560.5296,airborne,A (16)
1777112375.9,-2.60113097,8.14238036,32560.51925,airborne,A (16)
1777112376.0,-2.60114006,8.14238915,32560.56845,airborne,A (16)
1777112376.1,-2.60114919,8.14239796,32560.52735,airborne,A (16)
1777112376.2,-2.60115832,8.14240678,32560.46015,airborne,A (16)
1777112376.3,-2.60116745,8.14241559,32560.4466,airborne,A (16)
1777112376.4,-2.60117659,8.14242441,32560.33045,airborne,A (16)
1777112376.5,-2.60118572,8.14243323,32560.2659,airborne,A (16)
1777112376.6,-2.60119485,8.14244204,32560.3036,airborne,A (16)
1777112376.7,-2.60120399,8.14245086,32560.27105,airborne,A (16)
1777112376.8,-2.60121312,8.14245967,32560.32245,airborne,A (16)
1777112376.9,-2.60122226,8.14246849,32560.30155,airborne,A (16)
1777112377.0,-2.60123138,8.14247731,32560.3351,airborne,A (16)
1777112377.1,-2.60124046,8.14248614,32560.28485,airborne,A (16)
1777112377.2,-2.60124952,8.14249497,32560.1224,airborne,A (16)
1777112377.3,-2.60125859,8.1425038,32560.08085,airborne,A (16)
1777112377.4,-2.60126766,8.14251264,32560.2758,airborne,A (16)
1777112377.5,-2.60127673,8.14252147,32560.3995,airborne,A (16)
1777112377.6,-2.6012858,8.1425303,32560.3072,airborne,A (16)
1777112377.7,-2.60129487,8.14253913,32560.33995,airborne,A (16)
1777112377.8,-2.60130393,8.14254797,32560.36515,airborne,A (16)
1777112377.9,-2.60131301,8.1425568,32560.3315,airborne,A (16)
1777112378.0,-2.60132207,8.14256563,32560.3796,airborne,A (16)
1777112378.1,-2.60133106,8.1425744,32560.33185,airborne,A (16)
1777112378.2,-2.60134004,8.14258316,32560.30735,airborne,A (16)
1777112378.3,-2.60134902,8.14259193,32560.26635,airborne,A (16)
1777112378.4,-2.601358,8.1426007,32560.3185,airborne,A (16)
1777112378.5,-2.60136698,8.14260946,32560.24735,airborne,A (16)
1777112378.6,-2.60137597,8.14261823,32560.29575,airborne,A (16)
1777112378.7,-2.60138495,8.142627,32560.37585,airborne,A (16)
1777112378.8,-2.60139393,8.14263576,32560.19855,airborne,A (16)
1777112378.9,-2.60140291,8.14264452,32560.16825,airborne,A (16)
1777112379.0,-2.6014119,8.1426533,32560.18195,airborne,A (16)
1777112379.1,-2.60142093,8.14266214,32560.0871,airborne,A (16)
1777112379.2,-2.60142997,8.14267099,32560.1071,airborne,A (16)
1777112379.3,-2.601439,8.14267984,32560.1031,airborne,A (16)
1777112379.4,-2.60144803,8.14268869,32560.0571,airborne,A (16)
1777112379.5,-2.60145707,8.14269754,32560.0436,airborne,A (16)
1777112379.6,-2.6014661,8.14270639,32560.01105,airborne,A (16)
1777112379.7,-2.60147514,8.14271523,32560.04475,airborne,A (16)
1777112379.8,-2.60148417,8.14272408,32560.1349,airborne,A (16)
1777112379.9,-2.60149321,8.14273292,32560.08205,airborne,A (16)
1777112380.0,-2.60150224,8.14274179,32560.16345,airborne,A (16)
1777112380.1,-2.60151123,8.14275071,32560.1442,airborne,A (16)
1777112380.2,-2.60152021,8.14275964,32560.2614,airborne,A (16)
1777112380.3,-2.6015292,8.14276857,32560.31555,airborne,A (16)
1777112380.4,-2.60153819,8.14277751,32560.2476,airborne,A (16)
1777112380.5,-2.60154717,8.14278644,32560.29205,airborne,A (16)
1777112380.6,-2.60155616,8.14279537,32560.187,airborne,A (16)
1777112380.7,-2.60156515,8.1428043,32560.1687,airborne,A (16)
1777112380.8,-2.60157413,8.14281323,32560.2075,airborne,A (16)
1777112380.9,-2.60158311,8.14282217,32560.22385,airborne,A (16)
1777112381.0,-2.60159211,8.1428311,32560.1627,airborne,A (16)
1777112381.1,-2.60160115,8.14284003,32560.1458,airborne,A (16)
1777112381.2,-2.6016102,8.14284897,32560.16235,airborne,A (16)
1777112381.3,-2.60161925,8.1428579,32560.2709,airborne,A (16)
1777112381.4,-2.6016283,8.14286684,32560.2968,airborne,A (16)
1777112381.5,-2.60163734,8.14287577,32560.21975,airborne,A (16)
1777112381.6,-2.60164639,8.14288471,32560.26275,airborne,A (16)
1777112381.7,-2.60165544,8.14289364,32560.26125,airborne,A (16)
1777112381.8,-2.60166449,8.14290258,32560.35815,airborne,A (16)
1777112381.9,-2.60167354,8.14291151,32560.32875,airborne,A (16)
1777112382.0,-2.60168257,8.14292045,32560.3149,airborne,A (16)
1777112382.1,-2.60169153,8.14292942,32560.3772,airborne,A (16)
1777112382.2,-2.60170046,8.14293841,32560.3702,airborne,A (16)
1777112382.3,-2.60170939,8.14294739,32560.36345,airborne,A (16)
1777112382.4,-2.60171833,8.14295636,32560.2795,airborne,A (16)
1777112382.5,-2.60172727,8.14296534,32560.29875,airborne,A (16)
1777112382.6,-2.60173621,8.14297432,32560.3796,airborne,A (16)
1777112382.7,-2.60174514,8.1429833,32560.4046,airborne,A (16)
1777112382.8,-2.60175408,8.14299228,32560.3445,airborne,A (16)
1777112382.9,-2.60176301,8.14300126,32560.25245,airborne,A (16)
1777112383.0,-2.60177196,8.14301023,32560.33645,airborne,A (16)
1777112383.1,-2.60178098,8.14301913,32560.39465,airborne,A (16)
1777112383.2,-2.60179001,8.14302802,32560.4241,airborne,A (16)
1777112383.3,-2.60179904,8.14303691,32560.3892,airborne,A (16)
1777112383.4,-2.60180806,8.1430458,32560.40825,airborne,A (16)
1777112383.5,-2.60181709,8.14305469,32560.3428,airborne,A (16)
1777112383.6,-2.60182612,8.14306358,32560.35625,airborne,A (16)
1777112383.7,-2.60183514,8.14307247,32560.3969,airborne,A (16)
1777112383.8,-2.60184417,8.14308136,32560.32255,airborne,A (16)
1777112383.9,-2.6018532,8.14309025,32560.24495,airborne,A (16)
1777112384.0,-2.60186223,8.14309913,32560.21265,airborne,A (16)
1777112384.1,-2.60187129,8.14310799,32560.2593,airborne,A (16)
1777112384.2,-2.60188036,8.14311683,32560.28165,airborne,A (16)
1777112384.3,-2.60188943,8.14312568,32560.262,airborne,A (16)
1777112384.4,-2.6018985,8.14313453,32560.35145,airborne,A (16)
1777112384.5,-2.60190757,8.14314338,32560.27035,airborne,A (16)
1777112384.6,-2.60191663,8.14315223,32560.16955,airborne,A (16)
1777112384.7,-2.6019257,8.14316108,32560.1944,airborne,A (16)
1777112384.8,-2.60193477,8.14316993,32560.21185,airborne,A (16)
1777112384.9,-2.60194384,8.14317877,32560.137,airborne,A (16)
1777112385.0,-2.60195291,8.14318763,32560.0784,airborne,A (16)
1777112385.1,-2.60196197,8.14319649,32560.1626,airborne,A (16)
1777112385.2,-2.60197104,8.14320536,32560.1879,airborne,A (16)
1777112385.3,-2.60198011,8.14321422,32560.1266,airborne,A (16)
1777112385.4,-2.60198917,8.14322309,32560.08475,airborne,A (16)
1777112385.5,-2.60199824,8.14323196,32560.1424,airborne,A (16)
1777112385.6,-2.60200731,8.14324082,32560.32255,airborne,A (16)
1777112385.7,-2.60201637,8.14324969,32560.26205,airborne,A (16)
1777112385.8,-2.60202544,8.14325856,32560.16175,airborne,A (16)
1777112385.9,-2.60203451,8.14326742,32560.20825,airborne,A (16)
1777112386.0,-2.60204357,8.14327629,32560.2043,airborne,A (16)
1777112386.1,-2.60205256,8.14328517,32560.2161,airborne,A (16)
1777112386.2,-2.60206154,8.14329405,32560.2622,airborne,A (16)
1777112386.3,-2.60207053,8.14330294,32560.2476,airborne,A (16)
1777112386.4,-2.60207951,8.14331182,32560.2234,airborne,A (16)
1777112386.5,-2.6020885,8.1433207,32560.11395,airborne,A (16)
1777112386.6,-2.60209748,8.14332958,32560.1336,airborne,A (16)
1777112386.7,-2.60210647,8.14333846,32560.1381,airborne,A (16)
1777112386.8,-2.60211545,8.14334734,32560.01615,airborne,A (16)
1777112386.9,-2.60212444,8.14335623,32560.13155,airborne,A (16)
1777112387.0,-2.60213342,8.14336511,32560.1028,airborne,A (16)
1777112387.1,-2.60214236,8.14337398,32560.04185,airborne,A (16)
1777112387.2,-2.60215129,8.14338284,32559.99715,airborne,A (16)
1777112387.3,-2.60216022,8.1433917,32559.889,airborne,A (16)
1777112387.4,-2.60216916,8.14340057,32559.90075,airborne,A (16)
1777112387.5,-2.60217809,8.14340944,32559.88965,airborne,A (16)
1777112387.6,-2.60218702,8.1434183,32559.8916,airborne,A (16)
1777112387.7,-2.60219596,8.14342717,32559.83325,airborne,A (16)
1777112387.8,-2.60220489,8.14343603,32559.81285,airborne,A (16)
1777112387.9,-2.60221383,8.1434449,32559.79485,airborne,A (16)
1777112388.0,-2.60222276,8.14345376,32559.77315,airborne,A (16)
1777112388.1,-2.60223168,8.14346263,32559.93165,airborne,A (16)
1777112388.2,-2.60224059,8.1434715,32560.0361,airborne,A (16)
1777112388.3,-2.60224951,8.14348037,32559.98825,airborne,A (16)
1777112388.4,-2.60225842,8.14348923,32559.9351,airborne,A (16)
1777112388.5,-2.60226734,8.1434981,32559.86115,airborne,A (16)
1777112388.6,-2.60227626,8.14350697,32559.88865,airborne,A (16)
1777112388.7,-2.60228517,8.14351584,32559.9206,airborne,A (16)
1777112388.8,-2.60229409,8.1435247,32559.89435,airborne,A (16)
1777112388.9,-2.602303,8.14353358,32559.89405,airborne,A (16)
1777112389.0,-2.60231193,8.14354243,32559.87215,airborne,A (16)
1777112389.1,-2.60232094,8.14355119,32559.83,airborne,A (16)
1777112389.2,-2.60232998,8.14355992,32559.79095,airborne,A (16)
1777112389.3,-2.60233901,8.14356865,32559.7758,airborne,A (16)
1777112389.4,-2.60234803,8.14357739,32559.78985,airborne,A (16)
1777112389.5,-2.60235706,8.14358613,32559.66695,airborne,A (16)
1777112389.6,-2.60236609,8.14359487,32559.6558,airborne,A (16)
1777112389.7,-2.60237512,8.14360361,32559.686,airborne,A (16)
1777112389.8,-2.60238414,8.14361235,32559.6856,airborne,A (16)
1777112389.9,-2.60239317,8.14362107,32559.5547,airborne,A (16)
1777112390.0,-2.6024022,8.14362983,32559.56355,airborne,A (16)
1777112390.1,-2.60241128,8.14363868,32559.38575,airborne,A (16)
1777112390.2,-2.60242038,8.14364755,32559.35345,airborne,A (16)
1777112390.3,-2.60242946,8.14365641,32559.3931,airborne,A (16)
1777112390.4,-2.60243855,8.14366527,32559.44445,airborne,A (16)
1777112390.5,-2.60244764,8.14367414,32559.45105,airborne,A (16)
1777112390.6,-2.60245673,8.143683,32559.28325,airborne,A (16)
1777112390.7,-2.60246582,8.14369186,32559.2603,airborne,A (16)
1777112390.8,-2.60247491,8.14370072,32559.3987,airborne,A (16)
1777112390.9,-2.602484,8.14370958,32559.453,airborne,A (16)
1777112391.0,-2.60249308,8.14371846,32559.4036,airborne,A (16)
1777112391.1,-2.60250211,8.14372742,32559.32875,airborne,A (16)
1777112391.2,-2.60251112,8.14373641,32559.3425,airborne,A (16)
1777112391.3,-2.60252014,8.14374539,32559.4296,airborne,A (16)
1777112391.4,-2.60252916,8.14375437,32559.6267,airborne,A (16)
1777112391.5,-2.60253818,8.14376335,32559.47245,airborne,A (16)
1777112391.6,-2.60254719,8.14377233,32559.5068,airborne,A (16)
1777112391.7,-2.60255621,8.14378131,32559.67545,airborne,A (16)
1777112391.8,-2.60256523,8.14379029,32559.51165,airborne,A (16)
1777112391.9,-2.60257425,8.14379928,32559.4705,airborne,A (16)
1777112392.0,-2.60258327,8.14380825,32559.4491,airborne,A (16)
1777112392.1,-2.60259233,8.14381716,32559.4204,airborne,A (16)
1777112392.2,-2.60260139,8.14382606,32559.55955,airborne,A (16)
1777112392.3,-2.60261046,8.14383497,32559.571,airborne,A (16)
1777112392.4,-2.60261952,8.14384387,32559.587,airborne,A (16)
1777112392.5,-2.60262858,8.14385278,32559.6082,airborne,A (16)
1777112392.6,-2.60263764,8.14386168,32559.49075,airborne,A (16)
1777112392.7,-2.6026467,8.14387059,32559.4745,airborne,A (16)
1777112392.8,-2.60265577,8.14387949,32559.4247,airborne,A (16)
1777112392.9,-2.60266483,8.14388839,32559.51175,airborne,A (16)
1777112393.0,-2.60267389,8.1438973,32559.49285,airborne,A (16)
1777112393.1,-2.60268296,8.14390624,32559.493,airborne,A (16)
1777112393.2,-2.60269203,8.14391519,32559.37905,airborne,A (16)
1777112393.3,-2.6027011,8.14392414,32559.4061,airborne,A (16)
1777112393.4,-2.60271017,8.14393309,32559.4325,airborne,A (16)
1777112393.5,-2.60271924,8.14394203,32559.2673,airborne,A (16)
1777112393.6,-2.60272831,8.14395098,32559.3363,airborne,A (16)
1777112393.7,-2.60273738,8.14395993,32559.4715,airborne,A (16)
1777112393.8,-2.60274645,8.14396887,32559.41045,airborne,A (16)
1777112393.9,-2.60275553,8.14397782,32559.5007,airborne,A (16)
1777112394.0,-2.60276459,8.14398677,32559.4628,airborne,A (16)
1777112394.1,-2.60277358,8.14399569,32559.43315,airborne,A (16)
1777112394.2,-2.60278256,8.1440046,32559.5024,airborne,A (16)
1777112394.3,-2.60279154,8.14401352,32559.572,airborne,A (16)
1777112394.4,-2.60280053,8.14402244,32559.4576,airborne,A (16)
1777112394.5,-2.60280951,8.14403135,32559.4073,airborne,A (16)
1777112394.6,-2.60281849,8.14404027,32559.336,airborne,A (16)
1777112394.7,-2.60282747,8.14404919,32559.2512,airborne,A (16)
1777112394.8,-2.60283646,8.1440581,32559.1482,airborne,A (16)
1777112394.9,-2.60284544,8.14406703,32559.2432,airborne,A (16)
1777112395.0,-2.60285443,8.14407593,32559.2731,airborne,A (16)
1777112395.1,-2.60286343,8.14408475,32559.30165,airborne,A (16)
1777112395.2,-2.60287245,8.14409354,32559.2897,airborne,A (16)
1777112395.3,-2.60288146,8.14410235,32559.06795,airborne,A (16)
1777112395.4,-2.60289048,8.14411115,32558.9932,airborne,A (16)
1777112395.5,-2.60289949,8.14411995,32558.9391,airborne,A (16)
1777112395.6,-2.60290851,8.14412876,32558.8772,airborne,A (16)
1777112395.7,-2.60291752,8.14413756,32558.8535,airborne,A (16)
1777112395.8,-2.60292653,8.14414636,32558.80965,airborne,A (16)
1777112395.9,-2.60293555,8.14415516,32558.72445,airborne,A (16)
1777112396.0,-2.60294456,8.14416398,32558.73625,airborne,A (16)
1777112396.1,-2.6029536,8.14417289,32558.6957,airborne,A (16)
1777112396.2,-2.60296263,8.14418183,32558.68695,airborne,A (16)
1777112396.3,-2.60297167,8.14419076,32558.67025,airborne,A (16)
1777112396.4,-2.60298071,8.14419969,32558.62115,airborne,A (16)
1777112396.5,-2.60298974,8.14420862,32558.67785,airborne,A (16)
1777112396.6,-2.60299878,8.14421755,32558.6654,airborne,A (16)
1777112396.7,-2.60300782,8.14422648,32558.54135,airborne,A (16)
1777112396.8,-2.60301685,8.1442354,32558.6438,airborne,A (16)
1777112396.9,-2.6030259,8.14424434,32558.66,airborne,A (16)
1777112397.0,-2.60303492,8.14425326,32558.6396,airborne,A (16)
1777112397.1,-2.60304391,8.14426218,32558.7384,airborne,A (16)
1777112397.2,-2.60305289,8.1442711,32558.7713,airborne,A (16)
1777112397.3,-2.60306187,8.14428002,32558.7326,airborne,A (16)
1777112397.4,-2.60307086,8.14428894,32558.7583,airborne,A (16)
1777112397.5,-2.60307984,8.14429785,32558.81245,airborne,A (16)
1777112397.6,-2.60308882,8.14430677,32558.7746,airborne,A (16)
1777112397.7,-2.6030978,8.14431569,32558.83915,airborne,A (16)
1777112397.8,-2.60310678,8.14432461,32558.75445,airborne,A (16)
1777112397.9,-2.60311577,8.14433352,32558.6602,airborne,A (16)
1777112398.0,-2.60312474,8.14434245,32558.70535,airborne,A (16)
1777112398.1,-2.60313369,8.14435142,32558.81495,airborne,A (16)
1777112398.2,-2.60314262,8.1443604,32558.71575,airborne,A (16)
1777112398.3,-2.60315156,8.14436938,32558.68945,airborne,A (16)
1777112398.4,-2.6031605,8.14437836,32558.58245,airborne,A (16)
1777112398.5,-2.60316944,8.14438734,32558.3215,airborne,A (16)
1777112398.6,-2.60317837,8.14439632,32558.31755,airborne,A (16)
1777112398.7,-2.60318731,8.1444053,32558.3993,airborne,A (16)
1777112398.8,-2.60319625,8.14441428,32558.4166,airborne,A (16)
1777112398.9,-2.60320518,8.14442325,32558.45785,airborne,A (16)
1777112399.0,-2.60321413,8.14443224,32558.39555,airborne,A (16)
1777112399.1,-2.6032231,8.14444128,32558.3638,airborne,A (16)
1777112399.2,-2.60323209,8.14445034,32558.43865,airborne,A (16)
1777112399.3,-2.60324107,8.14445939,32558.5005,airborne,A (16)
1777112399.4,-2.60325005,8.14446844,32558.51205,airborne,A (16)
1777112399.5,-2.60325903,8.14447749,32558.4992,airborne,A (16)
1777112399.6,-2.60326801,8.14448655,32558.4368,airborne,A (16)
1777112399.7,-2.603277,8.1444956,32558.4029,airborne,A (16)
1777112399.8,-2.60328598,8.14450465,32558.50045,airborne,A (16)
1777112399.9,-2.60329496,8.14451371,32558.52695,airborne,A (16)
1777112400.0,-2.60330394,8.14452274,32558.4958,airborne,A (16)
1777112400.1,-2.60331295,8.14453164,32558.43725,airborne,A (16)
1777112400.2,-2.60332196,8.1445405,32558.49005,airborne,A (16)
1777112400.3,-2.60333098,8.14454937,32558.58215,airborne,A (16)
1777112400.4,-2.60333999,8.14455824,32558.59825,airborne,A (16)
