timestamp,x,y,magnetic_field,source,line_id,dist_m,dt_s,velocity,base_magnetic_field
1777113266.1,-2.5979943,8.1456091,32573.22635,airborne,A (16),0.4349557606362485,0.0999999046325683,4.349561754427818,32576.732000026703
1777113266.2,-2.59799685,8.14561154,32573.4604,airborne,A (16),0.3903806163369925,0.1000001430511474,3.903800578938403,32576.703999986647
1777113266.3,-2.5979995,8.14561408,32573.49655,airborne,A (16),0.406023173321382,0.0999999046325683,4.060235605356235,32576.67600001335
1777113266.4,-2.59800214,8.14561662,32573.4827,airborne,A (16),0.4052331121864423,0.1000001430511474,4.052325324966548,32576.647999973295
1777113266.5,-2.59800478,8.14561916,32573.21425,airborne,A (16),0.4052331108327987,0.0999999046325683,4.052334972935772,32576.62
1777113266.6,-2.59800743,8.1456217,32572.69115,airborne,A (16),0.4060231693322647,0.0999999046325683,4.060235565465024,32576.47800013542
1777113266.7,-2.59801007,8.14562424,32572.356,airborne,A (16),0.4052331081882733,0.1000001430511474,4.052325284984914,32576.33599993229
1777113266.8,-2.59801272,8.14562678,32572.0372,airborne,A (16),0.4060231667958569,0.0999999046325683,4.060235540100923,32576.19400006771
1777113266.9,-2.59801541,8.14562933,32571.5124,airborne,A (16),0.4099660355326042,0.1000001430511474,4.099654490723251,32576.05199986458
1777113267.0,-2.59801795,8.14563185,32570.9744,airborne,A (16),0.3958364152864769,0.0999999046325683,3.9583679278585966,32575.91
1777113267.1,-2.59801999,8.14563416,32570.4936,airborne,A (16),0.3411737212559327,0.0999999046325683,3.4117404662485846,32576.10799981117
1777113267.2,-2.59802186,8.14563643,32569.85395,airborne,A (16),0.3257004806755981,0.1000001430511474,3.2570001475798978,32576.306000094413
1777113267.3,-2.5980238,8.14563872,32569.16495,airborne,A (16),0.332324823044492,0.0999999046325683,3.323251399744427,32576.503999905588
1777113267.4,-2.59802573,8.14564101,32568.69325,airborne,A (16),0.3316185985233876,0.1000001430511474,3.3161812413985587,32576.70200018883
1777113267.5,-2.59802766,8.14564329,32568.4099,airborne,A (16),0.3307655445268762,0.0999999046325683,3.3076585996978163,32576.9
1777113267.6,-2.5980296,8.14564559,32568.3022,airborne,A (16),0.333177592743176,0.0999999046325683,3.3317791048639207,32576.810000085832
1777113267.7,-2.59803154,8.14564788,32568.29745,airborne,A (16),0.3323248199326933,0.1000001430511474,3.323243445389052,32576.719999957088
1777113267.8,-2.59803348,8.14565017,32568.31325,airborne,A (16),0.3323248189559807,0.0999999046325683,3.323251358859275,32576.630000042915
1777113267.9,-2.59803559,8.14565237,32568.41785,airborne,A (16),0.3373207540517561,0.1000001430511474,3.373202715112372,32576.53999991417
1777113268.0,-2.59803718,8.14565486,32568.476,airborne,A (16),0.3275525048787625,0.0999999046325683,3.2755281725747163,32576.45
1777113268.1,-2.59803727,8.14565815,32568.652,airborne,A (16),0.3659654171091623,0.0999999046325683,3.6596576612131417,32576.51799993515
1777113268.2,-2.59803686,8.14566176,32569.111,airborne,A (16),0.403942645027711,0.1000001430511474,4.039420671839489,32576.586000032425
1777113268.3,-2.59803664,8.14566531,32569.7442,airborne,A (16),0.395484079285701,0.0999999046325683,3.954844564490696,32576.653999967577
1777113268.4,-2.59803643,8.1456689,32570.803,airborne,A (16),0.3998584812582504,0.1000001430511474,3.9985790925692304,32576.722000064852
1777113268.5,-2.59803623,8.14567253,32572.1842,airborne,A (16),0.4042374826745004,0.0999999046325683,4.04237868185773,32576.79
1777113268.6,-2.59803604,8.1456762,32573.67535,airborne,A (16),0.4086209351342254,0.0999999046325683,4.086213248258881,32576.734000053406
1777113268.7,-2.59803584,8.14567991,32575.118,airborne,A (16),0.4131201594185652,0.1000001430511474,4.1311956844628215,32576.677999973297
1777113268.8,-2.59803565,8.14568366,32576.275,airborne,A (16),0.4175051184703358,0.0999999046325683,4.17505516634624,32576.622000026702
1777113268.9,-2.59803568,8.1456876,32576.7466,airborne,A (16),0.4381204559334456,0.1000001430511474,4.381198291980027,32576.565999946593
