timestamp,x,y,magnetic_field,source
1777126019.0,0.0,0.0,32561.18,base_station
1777126019.5,0.0,0.0,32560.91,base_station
1777126020.0,0.0,0.0,32560.88,base_station
1777126020.5,0.0,0.0,32561.2,base_station
1777126021.0,0.0,0.0,32561.59,base_station
1777126021.5,0.0,0.0,32560.97,base_station
1777126022.0,0.0,0.0,32561.27,base_station
1777126022.5,0.0,0.0,32561.27,base_station
1777126023.0,0.0,0.0,32560.75,base_station
1777126023.5,0.0,0.0,32560.87,base_station
1777126024.0,0.0,0.0,32561.62,base_station
1777126024.5,0.0,0.0,32561.12,base_station
1777126025.0,0.0,0.0,32561.32,base_station
1777126025.5,0.0,0.0,32561.2,base_station
1777126026.0,0.0,0.0,32561.13,base_station
1777126026.5,0.0,0.0,32560.96,base_station
1777126027.0,0.0,0.0,32561.13,base_station
1777126027.5,0.0,0.0,32561.58,base_station
1777126028.0,0.0,0.0,32561.51,base_station
1777126028.5,0.0,0.0,32561.27,base_station
1777126029.0,0.0,0.0,32560.58,base_station
1777126029.5,0.0,0.0,32561.54,base_station
1777126030.0,0.0,0.0,32561.31,base_station
1777126030.5,0.0,0.0,32560.82,base_station
1777126031.0,0.0,0.0,32561.24,base_station
1777126031.5,0.0,0.0,32561.54,base_station
1777126032.0,0.0,0.0,32561.67,base_station
1777126032.5,0.0,0.0,32561.41,base_station
1777126033.0,0.0,0.0,32561.28,base_station
1777126033.5,0.0,0.0,32561.54,base_station
1777126034.0,0.0,0.0,32561.34,base_station
1777126034.5,0.0,0.0,32561.75,base_station
1777126035.0,0.0,0.0,32561.28,base_station
1777126035.5,0.0,0.0,32560.96,base_station
1777126036.0,0.0,0.0,32561.43,base_station
1777126036.5,0.0,0.0,32561.29,base_station
1777126037.0,0.0,0.0,32561.87,base_station
1777126037.5,0.0,0.0,32560.53,base_station
1777126038.0,0.0,0.0,32561.12,base_station
1777126038.5,0.0,0.0,32561.07,base_station
1777126039.0,0.0,0.0,32561.39,base_station
1777126039.5,0.0,0.0,32560.8,base_station
1777126040.0,0.0,0.0,32561.42,base_station
1777126040.5,0.0,0.0,32560.94,base_station
1777126041.0,0.0,0.0,32561.82,base_station
1777126041.5,0.0,0.0,32561.09,base_station
1777126042.0,0.0,0.0,32561.57,base_station
1777126042.5,0.0,0.0,32561.14,base_station
1777126043.0,0.0,0.0,32560.89,base_station
1777126043.5,0.0,0.0,32561.49,base_station
1777126044.0,0.0,0.0,32561.41,base_station
1777126044.5,0.0,0.0,32561.05,base_station
1777126045.0,0.0,0.0,32561.57,base_station
1777126045.5,0.0,0.0,32561.31,base_station
1777126046.0,0.0,0.0,32560.83,base_station
1777126046.5,0.0,0.0,32561.27,base_station
1777126047.0,0.0,0.0,32560.94,base_station
1777126047.5,0.0,0.0,32561.18,base_station
1777126048.0,0.0,0.0,32561.71,base_station
1777126048.5,0.0,0.0,32561.69,base_station
1777126049.0,0.0,0.0,32561.34,base_station
1777126049.5,0.0,0.0,32561.47,base_station
1777126050.0,0.0,0.0,32561.03,base_station
1777126050.5,0.0,0.0,32561.32,base_station
1777126051.0,0.0,0.0,32561.19,base_station
1777126051.5,0.0,0.0,32561.36,base_station
1777126052.0,0.0,0.0,32561.04,base_station
1777126052.5,0.0,0.0,32561.88,base_station
1777126053.0,0.0,0.0,32561.26,base_station
1777126053.5,0.0,0.0,32560.98,base_station
1777126054.0,0.0,0.0,32560.79,base_station
1777126054.5,0.0,0.0,32561.45,base_station
1777126055.0,0.0,0.0,32560.9,base_station
1777126055.5,0.0,0.0,32560.97,base_station
1777126056.0,0.0,0.0,32560.81,base_station
1777126056.5,0.0,0.0,32561.41,base_station
1777126057.0,0.0,0.0,32561.37,base_station
1777126057.5,0.0,0.0,32560.79,base_station
1777126058.0,0.0,0.0,32560.84,base_station
1777126058.5,0.0,0.0,32560.97,base_station
1777126059.0,0.0,0.0,32561.06,base_station
1777126059.5,0.0,0.0,32561.25,base_station
1777126060.0,0.0,0.0,32561.13,base_station
1777126060.5,0.0,0.0,32561.27,base_station
1777126061.0,0.0,0.0,32561.61,base_station
1777126061.5,0.0,0.0,32561.58,base_station
1777126062.0,0.0,0.0,32561.4,base_station
1777126062.5,0.0,0.0,32561.18,base_station
1777126063.0,0.0,0.0,32561.18,base_station
1777126063.5,0.0,0.0,32560.89,base_station
1777126064.0,0.0,0.0,32561.45,base_station
1777126064.5,0.0,0.0,32560.85,base_station
1777126065.0,0.0,0.0,32561.31,base_station
1777126065.5,0.0,0.0,32561.16,base_station
1777126066.0,0.0,0.0,32561.28,base_station
1777126066.5,0.0,0.0,32561.06,base_station
1777126067.0,0.0,0.0,32560.83,base_station
1777126067.5,0.0,0.0,32561.65,base_station
1777126068.0,0.0,0.0,32561.25,base_station
1777126068.5,0.0,0.0,32560.58,base_station
1777126069.0,0.0,0.0,32561.62,base_station
1777126069.5,0.0,0.0,32561.28,base_station
1777126070.0,0.0,0.0,32561.25,base_station
1777126070.5,0.0,0.0,32561.6,base_station
1777126071.0,0.0,0.0,32561.38,base_station
1777126071.5,0.0,0.0,32560.91,base_station
1777126072.0,0.0,0.0,32561.71,base_station
1777126072.5,0.0,0.0,32561.12,base_station
1777126073.0,0.0,0.0,32561.56,base_station
1777126073.5,0.0,0.0,32561.44,base_station
1777126074.0,0.0,0.0,32561.12,base_station
1777126074.5,0.0,0.0,32560.99,base_station
1777126075.0,0.0,0.0,32561.74,base_station
1777126075.5,0.0,0.0,32561.1,base_station
1777126076.0,0.0,0.0,32560.77,base_station
1777126076.5,0.0,0.0,32560.95,base_station
1777126077.0,0.0,0.0,32561.15,base_station
1777126077.5,0.0,0.0,32561.41,base_station
1777126078.0,0.0,0.0,32560.74,base_station
1777126078.5,0.0,0.0,32561.35,base_station
1777126079.0,0.0,0.0,32560.77,base_station
1777126079.5,0.0,0.0,32561.0,base_station
1777126080.0,0.0,0.0,32561.02,base_station
1777126080.5,0.0,0.0,32560.74,base_station
1777126081.0,0.0,0.0,32561.33,base_station
1777126081.5,0.0,0.0,32561.35,base_station
1777126082.0,0.0,0.0,32561.16,base_station
1777126082.5,0.0,0.0,32560.97,base_station
1777126083.0,0.0,0.0,32560.9,base_station
1777126083.5,0.0,0.0,32561.17,base_station
1777126084.0,0.0,0.0,32561.16,base_station
1777126084.5,0.0,0.0,32560.98,base_station
1777126085.0,0.0,0.0,32561.18,base_station
1777126085.5,0.0,0.0,32560.98,base_station
1777126086.0,0.0,0.0,32560.9,base_station
1777126086.5,0.0,0.0,32560.88,base_station
1777126087.0,0.0,0.0,32561.64,base_station
1777126087.5,0.0,0.0,32561.26,base_station
1777126088.0,0.0,0.0,32561.11,base_station
1777126088.5,0.0,0.0,32561.19,base_station
1777126089.0,0.0,0.0,32560.68,base_station
1777126089.5,0.0,0.0,32561.23,base_station
1777126090.0,0.0,0.0,32560.75,base_station
1777126090.5,0.0,0.0,32561.44,base_station
1777126091.0,0.0,0.0,32561.55,base_station
1777126091.5,0.0,0.0,32561.33,base_station
1777126092.0,0.0,0.0,32561.06,base_station
1777126092.5,0.0,0.0,32560.3,base_station
1777126093.0,0.0,0.0,32561.13,base_station
1777126093.5,0.0,0.0,32561.11,base_station
1777126094.0,0.0,0.0,32561.28,base_station
1777126094.5,0.0,0.0,32561.09,base_station
1777126095.0,0.0,0.0,32561.07,base_station
1777126095.5,0.0,0.0,32560.79,base_station
1777126096.0,0.0,0.0,32561.32,base_station
1777126096.5,0.0,0.0,32561.47,base_station
1777126097.0,0.0,0.0,32561.19,base_station
1777126097.5,0.0,0.0,32560.93,base_station
1777126098.0,0.0,0.0,32560.97,base_station
1777126098.5,0.0,0.0,32561.14,base_station
1777126099.0,0.0,0.0,32560.5,base_station
1777126099.5,0.0,0.0,32561.42,base_station
1777126100.0,0.0,0.0,32560.63,base_station
1777126100.5,0.0,0.0,32561.08,base_station
1777126101.0,0.0,0.0,32561.0,base_station
1777126101.5,0.0,0.0,32561.08,base_station
1777126102.0,0.0,0.0,32560.91,base_station
1777126102.5,0.0,0.0,32560.71,base_station
1777126103.0,0.0,0.0,32560.41,base_station
1777126103.5,0.0,0.0,32561.12,base_station
1777126104.0,0.0,0.0,32561.06,base_station
1777126104.5,0.0,0.0,32560.79,base_station
1777126105.0,0.0,0.0,32560.92,base_station
1777126105.5,0.0,0.0,32560.78,base_station
1777126106.0,0.0,0.0,32561.14,base_station
1777126106.5,0.0,0.0,32560.85,base_station
1777126107.0,0.0,0.0,32560.94,base_station
1777126107.5,0.0,0.0,32560.85,base_station
1777126108.0,0.0,0.0,32560.73,base_station
1777126108.5,0.0,0.0,32561.1,base_station
1777126109.0,0.0,0.0,32560.95,base_station
1777126109.5,0.0,0.0,32561.47,base_station
1777126110.0,0.0,0.0,32560.71,base_station
1777126110.5,0.0,0.0,32561.33,base_station
1777126111.0,0.0,0.0,32560.83,base_station
1777126111.5,0.0,0.0,32561.15,base_station
1777126112.0,0.0,0.0,32560.75,base_station
1777126112.5,0.0,0.0,32561.62,base_station
1777126113.0,0.0,0.0,32561.22,base_station
1777126113.5,0.0,0.0,32561.39,base_station
1777126114.0,0.0,0.0,32561.15,base_station
1777126114.5,0.0,0.0,32560.53,base_station
1777126115.0,0.0,0.0,32561.25,base_station
1777126115.5,0.0,0.0,32561.31,base_station
1777126116.0,0.0,0.0,32561.04,base_station
1777126116.5,0.0,0.0,32560.76,base_station
1777126117.0,0.0,0.0,32561.26,base_station
1777126117.5,0.0,0.0,32561.68,base_station
1777126118.0,0.0,0.0,32561.26,base_station
1777126118.5,0.0,0.0,32560.92,base_station
1777126119.0,0.0,0.0,32561.2,base_station
1777126119.5,0.0,0.0,32561.66,base_station
1777126120.0,0.0,0.0,32561.39,base_station
1777126120.5,0.0,0.0,32560.9,base_station
1777126121.0,0.0,0.0,32561.01,base_station
1777126121.5,0.0,0.0,32561.1,base_station
1777126122.0,0.0,0.0,32560.78,base_station
1777126122.5,0.0,0.0,32560.97,base_station
1777126123.0,0.0,0.0,32561.1,base_station
1777126123.5,0.0,0.0,32560.88,base_station
1777126124.0,0.0,0.0,32561.05,base_station
1777126124.5,0.0,0.0,32560.47,base_station
1777126125.0,0.0,0.0,32560.99,base_station
1777126125.5,0.0,0.0,32561.53,base_station
1777126126.0,0.0,0.0,32560.75,base_station
1777126126.5,0.0,0.0,32560.72,base_station
1777126127.0,0.0,0.0,32561.13,base_station
1777126127.5,0.0,0.0,32560.36,base_station
1777126128.0,0.0,0.0,32561.16,base_station
1777126128.5,0.0,0.0,32561.15,base_station
1777126129.0,0.0,0.0,32560.74,base_station
1777126129.5,0.0,0.0,32560.77,base_station
1777126130.0,0.0,0.0,32561.25,base_station
1777126130.5,0.0,0.0,32561.15,base_station
1777126131.0,0.0,0.0,32560.83,base_station
1777126131.5,0.0,0.0,32561.39,base_station
1777126132.0,0.0,0.0,32561.34,base_station
1777126132.5,0.0,0.0,32560.79,base_station
1777126133.0,0.0,0.0,32561.47,base_station
1777126133.5,0.0,0.0,32560.81,base_station
1777126134.0,0.0,0.0,32561.0,base_station
1777126134.5,0.0,0.0,32561.0,base_station
1777126135.0,0.0,0.0,32560.78,base_station
1777126135.5,0.0,0.0,32560.47,base_station
1777126136.0,0.0,0.0,32561.21,base_station
1777126136.5,0.0,0.0,32561.13,base_station
1777126137.0,0.0,0.0,32561.19,base_station
1777126137.5,0.0,0.0,32560.76,base_station
1777126138.0,0.0,0.0,32560.96,base_station
1777126138.5,0.0,0.0,32561.99,base_station
1777126139.0,0.0,0.0,32560.94,base_station
1777126139.5,0.0,0.0,32560.82,base_station
1777126140.0,0.0,0.0,32560.75,base_station
1777126140.5,0.0,0.0,32560.65,base_station
1777126141.0,0.0,0.0,32560.8,base_station
1777126141.5,0.0,0.0,32561.18,base_station
1777126142.0,0.0,0.0,32561.38,base_station
1777126142.5,0.0,0.0,32561.47,base_station
1777126143.0,0.0,0.0,32560.78,base_station
1777126143.5,0.0,0.0,32560.81,base_station
1777126144.0,0.0,0.0,32561.03,base_station
1777126144.5,0.0,0.0,32561.19,base_station
1777126145.0,0.0,0.0,32561.04,base_station
1777126145.5,0.0,0.0,32561.42,base_station
1777126146.0,0.0,0.0,32560.63,base_station
1777126146.5,0.0,0.0,32560.83,base_station
1777126147.0,0.0,0.0,32561.25,base_station
1777126147.5,0.0,0.0,32561.27,base_station
1777126148.0,0.0,0.0,32561.11,base_station
1777126148.5,0.0,0.0,32560.97,base_station
1777126149.0,0.0,0.0,32560.26,base_station
1777126149.5,0.0,0.0,32561.14,base_station
1777126150.0,0.0,0.0,32560.15,base_station
1777126150.5,0.0,0.0,32561.31,base_station
1777126151.0,0.0,0.0,32560.93,base_station
1777126151.5,0.0,0.0,32560.77,base_station
1777126152.0,0.0,0.0,32561.02,base_station
1777126152.5,0.0,0.0,32561.21,base_station
1777126153.0,0.0,0.0,32560.91,base_station
1777126153.5,0.0,0.0,32561.56,base_station
1777126154.0,0.0,0.0,32561.48,base_station
1777126154.5,0.0,0.0,32561.34,base_station
1777126155.0,0.0,0.0,32560.55,base_station
1777126155.5,0.0,0.0,32561.13,base_station
1777126156.0,0.0,0.0,32561.09,base_station
1777126156.5,0.0,0.0,32561.18,base_station
1777126157.0,0.0,0.0,32560.88,base_station
1777126157.5,0.0,0.0,32561.41,base_station
1777126158.0,0.0,0.0,32561.32,base_station
1777126158.5,0.0,0.0,32560.61,base_station
1777126159.0,0.0,0.0,32560.59,base_station
1777126159.5,0.0,0.0,32561.49,base_station
1777126160.0,0.0,0.0,32561.24,base_station
1777126160.5,0.0,0.0,32561.36,base_station
1777126161.0,0.0,0.0,32560.93,base_station
1777126161.5,0.0,0.0,32561.44,base_station
1777126162.0,0.0,0.0,32561.13,base_station
1777126162.5,0.0,0.0,32561.17,base_station
1777126163.0,0.0,0.0,32561.07,base_station
1777126163.5,0.0,0.0,32560.89,base_station
1777126164.0,0.0,0.0,32560.49,base_station
1777126164.5,0.0,0.0,32561.41,base_station
1777126165.0,0.0,0.0,32561.2,base_station
1777126165.5,0.0,0.0,32560.89,base_station
1777126166.0,0.0,0.0,32561.6,base_station
1777126166.5,0.0,0.0,32560.2,base_station
1777126167.0,0.0,0.0,32560.76,base_station
1777126167.5,0.0,0.0,32560.88,base_station
1777126168.0,0.0,0.0,32560.72,base_station
1777126168.5,0.0,0.0,32560.48,base_station
1777126169.0,0.0,0.0,32560.92,base_station
1777126169.5,0.0,0.0,32561.46,base_station
1777126170.0,0.0,0.0,32561.19,base_station
1777126170.5,0.0,0.0,32561.21,base_station
1777126171.0,0.0,0.0,32560.5,base_station
1777126171.5,0.0,0.0,32560.88,base_station
1777126172.0,0.0,0.0,32560.55,base_station
1777126172.5,0.0,0.0,32560.91,base_station
1777126173.0,0.0,0.0,32560.79,base_station
1777126173.5,0.0,0.0,32560.8,base_station
1777126174.0,0.0,0.0,32561.44,base_station
1777126174.5,0.0,0.0,32561.08,base_station
1777126175.0,0.0,0.0,32561.42,base_station
1777126175.5,0.0,0.0,32560.64,base_station
1777126176.0,0.0,0.0,32561.07,base_station
1777126176.5,0.0,0.0,32561.4,base_station
1777126177.0,0.0,0.0,32561.52,base_station
1777126177.5,0.0,0.0,32561.39,base_station
1777126178.0,0.0,0.0,32561.33,base_station
1777126178.5,0.0,0.0,32560.45,base_station
1777126179.0,0.0,0.0,32560.84,base_station
1777126179.5,0.0,0.0,32560.33,base_station
1777126180.0,0.0,0.0,32561.14,base_station
1777126180.5,0.0,0.0,32561.53,base_station
1777126181.0,0.0,0.0,32561.01,base_station
1777126181.5,0.0,0.0,32562.09,base_station
1777126182.0,0.0,0.0,32560.89,base_station
1777126182.5,0.0,0.0,32560.94,base_station
1777126183.0,0.0,0.0,32560.9,base_station
1777126183.5,0.0,0.0,32561.4,base_station
1777126184.0,0.0,0.0,32561.06,base_station
1777126184.5,0.0,0.0,32561.65,base_station
1777126185.0,0.0,0.0,32560.99,base_station
1777126185.5,0.0,0.0,32561.25,base_station
1777126186.0,0.0,0.0,32561.86,base_station
1777126186.5,0.0,0.0,32560.85,base_station
1777126187.0,0.0,0.0,32561.05,base_station
1777126187.5,0.0,0.0,32560.88,base_station
1777126188.0,0.0,0.0,32560.98,base_station
1777126188.5,0.0,0.0,32560.9,base_station
1777126189.0,0.0,0.0,32560.94,base_station
1777126189.5,0.0,0.0,32560.48,base_station
1777126190.0,0.0,0.0,32560.72,base_station
1777126190.5,0.0,0.0,32560.51,base_station
1777126191.0,0.0,0.0,32561.2,base_station
1777126191.5,0.0,0.0,32561.13,base_station
1777126192.0,0.0,0.0,32560.93,base_station
1777126192.5,0.0,0.0,32560.88,base_station
1777126193.0,0.0,0.0,32561.92,base_station
1777126193.5,0.0,0.0,32560.61,base_station
1777126194.0,0.0,0.0,32561.15,base_station
1777126194.5,0.0,0.0,32560.78,base_station
1777126195.0,0.0,0.0,32560.96,base_station
1777126195.5,0.0,0.0,32560.81,base_station
1777126196.0,0.0,0.0,32561.64,base_station
1777126196.5,0.0,0.0,32561.0,base_station
1777126197.0,0.0,0.0,32561.13,base_station
1777126197.5,0.0,0.0,32560.83,base_station
1777126198.0,0.0,0.0,32561.12,base_station
1777126198.5,0.0,0.0,32560.69,base_station
1777126199.0,0.0,0.0,32561.11,base_station
1777126199.5,0.0,0.0,32561.45,base_station
1777126200.0,0.0,0.0,32561.08,base_station
1777126200.5,0.0,0.0,32561.54,base_station
1777126201.0,0.0,0.0,32561.11,base_station
1777126201.5,0.0,0.0,32560.75,base_station
1777126202.0,0.0,0.0,32560.95,base_station
1777126202.5,0.0,0.0,32561.57,base_station
1777126203.0,0.0,0.0,32561.83,base_station
1777126203.5,0.0,0.0,32561.36,base_station
1777126204.0,0.0,0.0,32560.74,base_station
1777126204.5,0.0,0.0,32561.17,base_station
1777126205.0,0.0,0.0,32561.16,base_station
1777126205.5,0.0,0.0,32560.75,base_station
1777126206.0,0.0,0.0,32561.24,base_station
1777126206.5,0.0,0.0,32560.98,base_station
1777126207.0,0.0,0.0,32561.08,base_station
1777126207.5,0.0,0.0,32561.31,base_station
1777126208.0,0.0,0.0,32561.6,base_station
1777126208.5,0.0,0.0,32561.04,base_station
1777126209.0,0.0,0.0,32561.24,base_station
1777126209.5,0.0,0.0,32561.31,base_station
1777126210.0,0.0,0.0,32561.2,base_station
1777126210.5,0.0,0.0,32561.32,base_station
1777126211.0,0.0,0.0,32561.49,base_station
1777126211.5,0.0,0.0,32561.42,base_station
1777126212.0,0.0,0.0,32561.21,base_station
1777126212.5,0.0,0.0,32560.9,base_station
1777126213.0,0.0,0.0,32561.1,base_station
1777126213.5,0.0,0.0,32561.25,base_station
1777126214.0,0.0,0.0,32560.52,base_station
1777126214.5,0.0,0.0,32560.85,base_station
1777126215.0,0.0,0.0,32560.98,base_station
1777126215.5,0.0,0.0,32561.15,base_station
1777126216.0,0.0,0.0,32561.28,base_station
1777126216.5,0.0,0.0,32560.82,base_station
1777126217.0,0.0,0.0,32560.68,base_station
1777126217.5,0.0,0.0,32560.78,base_station
1777126218.0,0.0,0.0,32560.78,base_station
1777126218.5,0.0,0.0,32560.86,base_station
1777126219.0,0.0,0.0,32561.74,base_station
1777126219.5,0.0,0.0,32560.98,base_station
1777126220.0,0.0,0.0,32561.06,base_station
1777126220.5,0.0,0.0,32560.75,base_station
1777126221.0,0.0,0.0,32561.22,base_station
1777126221.5,0.0,0.0,32561.25,base_station
1777126222.0,0.0,0.0,32561.47,base_station
1777126222.5,0.0,0.0,32561.35,base_station
1777126223.0,0.0,0.0,32561.49,base_station
1777126223.5,0.0,0.0,32560.98,base_station
1777126224.0,0.0,0.0,32560.69,base_station
1777126224.5,0.0,0.0,32560.92,base_station
1777126225.0,0.0,0.0,32561.31,base_station
1777126225.5,0.0,0.0,32561.1,base_station
1777126226.0,0.0,0.0,32561.46,base_station
1777126226.5,0.0,0.0,32561.22,base_station
1777126227.0,0.0,0.0,32561.2,base_station
1777126227.5,0.0,0.0,32560.94,base_station
1777126228.0,0.0,0.0,32561.41,base_station
1777126228.5,0.0,0.0,32561.18,base_station
1777126229.0,0.0,0.0,32561.58,base_station
1777126229.5,0.0,0.0,32561.72,base_station
1777126230.0,0.0,0.0,32561.25,base_station
1777126230.5,0.0,0.0,32561.57,base_station
1777126231.0,0.0,0.0,32560.94,base_station
1777126231.5,0.0,0.0,32560.67,base_station
1777126232.0,0.0,0.0,32561.1,base_station
1777126232.5,0.0,0.0,32561.24,base_station
1777126233.0,0.0,0.0,32561.37,base_station
1777126233.5,0.0,0.0,32561.0,base_station
1777126234.0,0.0,0.0,32560.92,base_station
1777126234.5,0.0,0.0,32560.87,base_station
1777126235.0,0.0,0.0,32560.78,base_station
1777126235.5,0.0,0.0,32560.76,base_station
1777126236.0,0.0,0.0,32560.9,base_station
1777126236.5,0.0,0.0,32561.73,base_station
1777126237.0,0.0,0.0,32560.77,base_station
1777126237.5,0.0,0.0,32560.84,base_station
1777126238.0,0.0,0.0,32561.05,base_station
1777126238.5,0.0,0.0,32561.44,base_station
1777126239.0,0.0,0.0,32561.11,base_station
1777126239.5,0.0,0.0,32561.51,base_station
1777126240.0,0.0,0.0,32561.24,base_station
1777126240.5,0.0,0.0,32560.82,base_station
1777126241.0,0.0,0.0,32560.94,base_station
1777126241.5,0.0,0.0,32560.89,base_station
1777126242.0,0.0,0.0,32561.63,base_station
1777126242.5,0.0,0.0,32560.74,base_station
1777126243.0,0.0,0.0,32560.76,base_station
1777126243.5,0.0,0.0,32560.54,base_station
1777126244.0,0.0,0.0,32560.71,base_station
1777126244.5,0.0,0.0,32561.0,base_station
1777126245.0,0.0,0.0,32561.38,base_station
1777126245.5,0.0,0.0,32561.46,base_station
1777126246.0,0.0,0.0,32560.92,base_station
1777126246.5,0.0,0.0,32560.83,base_station
1777126247.0,0.0,0.0,32560.93,base_station
1777126247.5,0.0,0.0,32560.96,base_station
1777126248.0,0.0,0.0,32560.99,base_station
1777126248.5,0.0,0.0,32561.19,base_station
1777126249.0,0.0,0.0,32560.81,base_station
1777126249.5,0.0,0.0,32561.55,base_station
1777126250.0,0.0,0.0,32560.77,base_station
1777126250.5,0.0,0.0,32561.0,base_station
1777126251.0,0.0,0.0,32561.04,base_station
1777126251.5,0.0,0.0,32561.24,base_station
1777126252.0,0.0,0.0,32561.48,base_station
1777126252.5,0.0,0.0,32560.93,base_station
1777126253.0,0.0,0.0,32560.76,base_station
1777126253.5,0.0,0.0,32561.05,base_station
1777126254.0,0.0,0.0,32560.86,base_station
1777126254.5,0.0,0.0,32560.32,base_station
1777126255.0,0.0,0.0,32560.77,base_station
1777126255.5,0.0,0.0,32560.84,base_station
1777126256.0,0.0,0.0,32561.43,base_station
1777126256.5,0.0,0.0,32560.59,base_station
1777126257.0,0.0,0.0,32560.85,base_station
1777126257.5,0.0,0.0,32560.53,base_station
1777126258.0,0.0,0.0,32560.47,base_station
1777126258.5,0.0,0.0,32561.39,base_station
1777126259.0,0.0,0.0,32561.08,base_station
1777126259.5,0.0,0.0,32561.29,base_station
1777126260.0,0.0,0.0,32561.77,base_station
1777126260.5,0.0,0.0,32560.65,base_station
1777126261.0,0.0,0.0,32560.73,base_station
1777126261.5,0.0,0.0,32560.87,base_station
1777126262.0,0.0,0.0,32561.05,base_station
1777126262.5,0.0,0.0,32560.61,base_station
1777126263.0,0.0,0.0,32561.17,base_station
1777126263.5,0.0,0.0,32561.37,base_station
1777126264.0,0.0,0.0,32561.19,base_station
1777126264.5,0.0,0.0,32560.61,base_station
1777126265.0,0.0,0.0,32560.69,base_station
1777126265.5,0.0,0.0,32561.35,base_station
1777126266.0,0.0,0.0,32560.9,base_station
1777126266.5,0.0,0.0,32561.24,base_station
1777126267.0,0.0,0.0,32561.22,base_station
1777126267.5,0.0,0.0,32561.17,base_station
1777126268.0,0.0,0.0,32561.0,base_station
1777126268.5,0.0,0.0,32561.18,base_station
1777126269.0,0.0,0.0,32560.74,base_station
1777126269.5,0.0,0.0,32560.43,base_station
1777126270.0,0.0,0.0,32561.05,base_station
1777126270.5,0.0,0.0,32560.26,base_station
1777126271.0,0.0,0.0,32560.74,base_station
1777126271.5,0.0,0.0,32561.16,base_station
1777126272.0,0.0,0.0,32561.64,base_station
1777126272.5,0.0,0.0,32561.58,base_station
1777126273.0,0.0,0.0,32560.74,base_station
1777126273.5,0.0,0.0,32561.05,base_station
1777126274.0,0.0,0.0,32560.61,base_station
1777126274.5,0.0,0.0,32561.0,base_station
1777126275.0,0.0,0.0,32560.47,base_station
1777126275.5,0.0,0.0,32561.27,base_station
1777126276.0,0.0,0.0,32561.12,base_station
1777126276.5,0.0,0.0,32560.91,base_station
1777126277.0,0.0,0.0,32560.86,base_station
1777126277.5,0.0,0.0,32561.31,base_station
1777126278.0,0.0,0.0,32560.89,base_station
1777126278.5,0.0,0.0,32560.44,base_station
1777126279.0,0.0,0.0,32560.58,base_station
1777126279.5,0.0,0.0,32560.86,base_station
1777126280.0,0.0,0.0,32561.25,base_station
1777126280.5,0.0,0.0,32560.99,base_station
1777126281.0,0.0,0.0,32560.71,base_station
1777126281.5,0.0,0.0,32561.14,base_station
1777126282.0,0.0,0.0,32560.78,base_station
1777126282.5,0.0,0.0,32560.75,base_station
1777126283.0,0.0,0.0,32560.68,base_station
1777126283.5,0.0,0.0,32560.71,base_station
1777126284.0,0.0,0.0,32560.96,base_station
1777126284.5,0.0,0.0,32560.98,base_station
1777126285.0,0.0,0.0,32561.07,base_station
1777126285.5,0.0,0.0,32561.26,base_station
1777126286.0,0.0,0.0,32561.12,base_station
1777126286.5,0.0,0.0,32561.07,base_station
1777126287.0,0.0,0.0,32560.75,base_station
1777126287.5,0.0,0.0,32560.54,base_station
1777126288.0,0.0,0.0,32560.91,base_station
1777126288.5,0.0,0.0,32560.64,base_station
1777126289.0,0.0,0.0,32561.19,base_station
1777126289.5,0.0,0.0,32561.15,base_station
1777126290.0,0.0,0.0,32560.74,base_station
1777126290.5,0.0,0.0,32560.79,base_station
1777126291.0,0.0,0.0,32560.81,base_station
1777126291.5,0.0,0.0,32560.71,base_station
1777126292.0,0.0,0.0,32560.89,base_station
1777126292.5,0.0,0.0,32560.57,base_station
1777126293.0,0.0,0.0,32560.85,base_station
1777126293.5,0.0,0.0,32560.94,base_station
1777126294.0,0.0,0.0,32560.5,base_station
1777126294.5,0.0,0.0,32561.19,base_station
1777126295.0,0.0,0.0,32560.67,base_station
1777126295.5,0.0,0.0,32560.95,base_station
1777126296.0,0.0,0.0,32561.23,base_station
1777126296.5,0.0,0.0,32560.71,base_station
1777126297.0,0.0,0.0,32560.34,base_station
1777126297.5,0.0,0.0,32561.1,base_station
1777126298.0,0.0,0.0,32561.06,base_station
1777126298.5,0.0,0.0,32561.22,base_station
1777126299.0,0.0,0.0,32561.06,base_station
1777126299.5,0.0,0.0,32560.32,base_station
1777126300.0,0.0,0.0,32561.07,base_station
1777126300.5,0.0,0.0,32560.94,base_station
1777126301.0,0.0,0.0,32560.66,base_station
1777126301.5,0.0,0.0,32560.48,base_station
1777126302.0,0.0,0.0,32560.46,base_station
1777126302.5,0.0,0.0,32561.0,base_station
1777126303.0,0.0,0.0,32560.48,base_station
1777126303.5,0.0,0.0,32560.79,base_station
1777126304.0,0.0,0.0,32560.38,base_station
1777126304.5,0.0,0.0,32560.71,base_station
1777126305.0,0.0,0.0,32560.85,base_station
1777126305.5,0.0,0.0,32560.74,base_station
1777126306.0,0.0,0.0,32560.94,base_station
1777126306.5,0.0,0.0,32560.67,base_station
1777126307.0,0.0,0.0,32560.6,base_station
1777126307.5,0.0,0.0,32560.88,base_station
1777126308.0,0.0,0.0,32560.48,base_station
1777126308.5,0.0,0.0,32560.38,base_station
1777126309.0,0.0,0.0,32560.77,base_station
1777126309.5,0.0,0.0,32560.6,base_station
